[Header]	
System	TOC-L 9mL	
S/W Version	1.00	
User		
Date/Time	9/12/2022 11:36:20 AM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/Sparge Kit/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Mean Area	Conc.	Mean Conc.	Result	SD Conc	CV Conc	Vial	Excluded	Inj. Vol.	
Unknown	NPOC/TN	FW_H6_20220808	Vial15	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 12:10:52 PM	1	4	TN	0.000	17.19	0.02103	1.901	NPOC:14.90mg/L TN:1.901mg/L	0.04919	2.59	45	1	50	
Unknown	NPOC/TN	FW_B4_20220808	Vial16	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 12:22:47 PM	1	1	NPOC	65.74	64.90	12.24	12.08	NPOC:12.08mg/L TN:0.4875mg/L	0.1701	1.41	46	0	50	
Unknown	NPOC/TN	FW_B4_20220808	Vial16	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 12:27:02 PM	1	2	NPOC	63.92	64.90	11.90	12.08	NPOC:12.08mg/L TN:0.4875mg/L	0.1701	1.41	46	0	50	
Unknown	NPOC/TN	FW_B4_20220808	Vial16	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 12:31:31 PM	1	3	NPOC	65.03	64.90	12.10	12.08	NPOC:12.08mg/L TN:0.4875mg/L	0.1701	1.41	46	0	50	
Unknown	NPOC/TN	FW_B4_20220808	Vial16	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 12:22:47 PM	1	1	TN	4.522	4.265	0.5156	0.4875	NPOC:12.08mg/L TN:0.4875mg/L	0.02446	5.02	46	0	50	
Unknown	NPOC/TN	FW_B4_20220808	Vial16	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 12:27:02 PM	1	2	TN	4.155	4.265	0.4755	0.4875	NPOC:12.08mg/L TN:0.4875mg/L	0.02446	5.02	46	0	50	
Unknown	NPOC/TN	FW_B4_20220808	Vial16	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 12:31:31 PM	1	3	TN	4.117	4.265	0.4713	0.4875	NPOC:12.08mg/L TN:0.4875mg/L	0.02446	5.02	46	0	50	
Unknown	NPOC/TN	FW_B4_20220808	Vial16	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 12:38:46 PM	1	4	TN	0.000	4.265	0.02103	0.4875	NPOC:12.08mg/L TN:0.4875mg/L	0.02446	5.02	46	1	50	
Unknown	NPOC/TN	FW_D5_20220808	Vial17	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 12:49:47 PM	1	1	NPOC	0.08360	101.2	0.06186	18.81	NPOC:18.81mg/L TN:0.7497mg/L	0.4523	2.41	47	1	50	
Unknown	NPOC/TN	FW_D5_20220808	Vial17	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 12:54:02 PM	1	2	NPOC	0.09780	101.2	0.06449	18.81	NPOC:18.81mg/L TN:0.7497mg/L	0.4523	2.41	47	1	50	
Unknown	NPOC/TN	FW_D5_20220808	Vial17	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 12:59:02 PM	1	3	NPOC	102.9	101.2	19.12	18.81	NPOC:18.81mg/L TN:0.7497mg/L	0.4523	2.41	47	0	50	
Unknown	NPOC/TN	FW_D5_20220808	Vial17	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 1:03:35 PM	1	4	NPOC	99.45	101.2	18.49	18.81	NPOC:18.81mg/L TN:0.7497mg/L	0.4523	2.41	47	0	50	
Unknown	NPOC/TN	FW_D5_20220808	Vial17	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 12:49:47 PM	1	1	TN	0.02180	6.662	0.02341	0.7497	NPOC:18.81mg/L TN:0.7497mg/L	1.253	167.14	47	0	50	
Unknown	NPOC/TN	FW_D5_20220808	Vial17	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 12:54:02 PM	1	2	TN	0.07390	6.662	0.02911	0.7497	NPOC:18.81mg/L TN:0.7497mg/L	1.253	167.14	47	0	50	
Unknown	NPOC/TN	FW_D5_20220808	Vial17	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 12:59:02 PM	1	3	TN	20.14	6.662	2.224	0.7497	NPOC:18.81mg/L TN:0.7497mg/L	1.253	167.14	47	1	50	
Unknown	NPOC/TN	FW_D5_20220808	Vial17	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 1:03:35 PM	1	4	TN	19.89	6.662	2.196	0.7497	NPOC:18.81mg/L TN:0.7497mg/L	1.253	167.14	47	0	50	
Unknown	NPOC/TN	FW_E3_20220808	Vial18	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 1:15:23 PM	1	1	NPOC	56.03	55.32	10.43	10.30	NPOC:10.30mg/L TN:0.5375mg/L	0.1160	1.13	48	0	50	
Unknown	NPOC/TN	FW_E3_20220808	Vial18	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 1:19:48 PM	1	2	NPOC	54.85	55.32	10.22	10.30	NPOC:10.30mg/L TN:0.5375mg/L	0.1160	1.13	48	0	50	
Unknown	NPOC/TN	FW_E3_20220808	Vial18	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 1:24:10 PM	1	3	NPOC	55.08	55.32	10.26	10.30	NPOC:10.30mg/L TN:0.5375mg/L	0.1160	1.13	48	0	50	
Unknown	NPOC/TN	FW_E3_20220808	Vial18	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 1:15:23 PM	1	1	TN	4.391	4.722	0.5013	0.5375	NPOC:10.30mg/L TN:0.5375mg/L	0.03165	5.89	48	0	50	
Unknown	NPOC/TN	FW_E3_20220808	Vial18	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 1:19:48 PM	1	2	TN	4.927	4.722	0.5599	0.5375	NPOC:10.30mg/L TN:0.5375mg/L	0.03165	5.89	48	0	50	
Unknown	NPOC/TN	FW_E3_20220808	Vial18	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 1:24:10 PM	1	3	TN	4.848	4.722	0.5513	0.5375	NPOC:10.30mg/L TN:0.5375mg/L	0.03165	5.89	48	0	50	
Unknown	NPOC/TN	FW_E3_20220808	Vial18	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 1:31:25 PM	1	4	TN	0.2912	4.722	0.05288	0.5375	NPOC:10.30mg/L TN:0.5375mg/L	0.03165	5.89	48	1	50	
Unknown	NPOC/TN	SW_H3_20220811_EXTRA	Vial19	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 1:43:20 PM	1	1	NPOC	452.8	449.5	84.00	83.39	NPOC:83.39mg/L TN:2.995mg/L	0.6424	0.77	49	0	50	
Unknown	NPOC/TN	SW_H3_20220811_EXTRA	Vial19	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 1:48:16 PM	1	2	NPOC	449.9	449.5	83.46	83.39	NPOC:83.39mg/L TN:2.995mg/L	0.6424	0.77	49	0	50	
Unknown	NPOC/TN	SW_H3_20220811_EXTRA	Vial19	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 1:53:25 PM	1	3	NPOC	445.9	449.5	82.72	83.39	NPOC:83.39mg/L TN:2.995mg/L	0.6424	0.77	49	0	50	
Unknown	NPOC/TN	SW_H3_20220811_EXTRA	Vial19	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 1:43:20 PM	1	1	TN	27.32	27.19	3.009	2.995	NPOC:83.39mg/L TN:2.995mg/L	0.02815	0.94	49	0	50	
Unknown	NPOC/TN	SW_H3_20220811_EXTRA	Vial19	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 1:48:16 PM	1	2	TN	26.89	27.19	2.962	2.995	NPOC:83.39mg/L TN:2.995mg/L	0.02815	0.94	49	0	50	
Unknown	NPOC/TN	SW_H3_20220811_EXTRA	Vial19	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 1:53:25 PM	1	3	TN	27.35	27.19	3.012	2.995	NPOC:83.39mg/L TN:2.995mg/L	0.02815	0.94	49	0	50	
Unknown	NPOC/TN	FW_I5_20220808	Vial20	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 2:05:17 PM	1	1	NPOC	88.13	88.07	16.39	16.38	NPOC:16.38mg/L TN:0.5954mg/L	0.04997	0.31	50	0	50	
Unknown	NPOC/TN	FW_I5_20220808	Vial20	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 2:09:55 PM	1	2	NPOC	88.31	88.07	16.42	16.38	NPOC:16.38mg/L TN:0.5954mg/L	0.04997	0.31	50	0	50	
Unknown	NPOC/TN	FW_I5_20220808	Vial20	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 2:14:37 PM	1	3	NPOC	87.78	88.07	16.32	16.38	NPOC:16.38mg/L TN:0.5954mg/L	0.04997	0.31	50	0	50	
Unknown	NPOC/TN	FW_I5_20220808	Vial20	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 2:05:17 PM	1	1	TN	5.517	5.251	0.6244	0.5954	NPOC:16.38mg/L TN:0.5954mg/L	0.03337	5.60	50	0	50	
Unknown	NPOC/TN	FW_I5_20220808	Vial20	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 2:09:55 PM	1	2	TN	5.318	5.251	0.6027	0.5954	NPOC:16.38mg/L TN:0.5954mg/L	0.03337	5.60	50	0	50	
Unknown	NPOC/TN	FW_I5_20220808	Vial20	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 2:14:37 PM	1	3	TN	4.918	5.251	0.5589	0.5954	NPOC:16.38mg/L TN:0.5954mg/L	0.03337	5.60	50	0	50	
Unknown	NPOC/TN	FW_I5_20220808	Vial20	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 2:22:16 PM	1	4	TN	0.000	5.251	0.02103	0.5954	NPOC:16.38mg/L TN:0.5954mg/L	0.03337	5.60	50	1	50	
Unknown	NPOC/TN	Blank3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 2:33:59 PM	1	1	NPOC	9.044	6.323	1.723	1.219	NPOC:1.219mg/L TN:0.03881mg/L	0.09626	7.90	51	1	50	
Unknown	NPOC/TN	Blank3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 2:38:41 PM	1	2	NPOC	6.918	6.323	1.329	1.219	NPOC:1.219mg/L TN:0.03881mg/L	0.09626	7.90	51	0	50	
Unknown	NPOC/TN	Blank3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 2:42:54 PM	1	3	NPOC	5.964	6.323	1.152	1.219	NPOC:1.219mg/L TN:0.03881mg/L	0.09626	7.90	51	0	50	
Unknown	NPOC/TN	Blank3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 2:47:07 PM	1	4	NPOC	6.086	6.323	1.175	1.219	NPOC:1.219mg/L TN:0.03881mg/L	0.09626	7.90	51	0	50	
Unknown	NPOC/TN	Blank3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 2:33:59 PM	1	1	TN	0.2304	0.1625	0.04623	0.03881	NPOC:1.219mg/L TN:0.03881mg/L	0.00847	21.82	51	0	50	
Unknown	NPOC/TN	Blank3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 2:38:41 PM	1	2	TN	0.07820	0.1625	0.02958	0.03881	NPOC:1.219mg/L TN:0.03881mg/L	0.00847	21.82	51	0	50	
Unknown	NPOC/TN	Blank3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 2:42:54 PM	1	3	TN	0.4734	0.1625	0.07281	0.03881	NPOC:1.219mg/L TN:0.03881mg/L	0.00847	21.82	51	1	50	
Unknown	NPOC/TN	Blank3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 2:47:07 PM	1	4	TN	0.1790	0.1625	0.04061	0.03881	NPOC:1.219mg/L TN:0.03881mg/L	0.00847	21.82	51	0	50	
Unknown	NPOC/TN	CKSTD3_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 2:58:16 PM	1	1	NPOC	10.49	10.30	1.991	1.956	NPOC:1.956mg/L TN:1.053mg/L	0.03619	1.85	52	0	50	
Unknown	NPOC/TN	CKSTD3_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 3:02:29 PM	1	2	NPOC	10.31	10.30	1.958	1.956	NPOC:1.956mg/L TN:1.053mg/L	0.03619	1.85	52	0	50	
Unknown	NPOC/TN	CKSTD3_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 3:07:07 PM	1	3	NPOC	10.10	10.30	1.919	1.956	NPOC:1.956mg/L TN:1.053mg/L	0.03619	1.85	52	0	50	
Unknown	NPOC/TN	CKSTD3_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 2:58:16 PM	1	1	TN	9.844	9.435	1.098	1.053	NPOC:1.956mg/L TN:1.053mg/L	0.04821	4.58	52	0	50	
Unknown	NPOC/TN	CKSTD3_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 3:02:29 PM	1	2	TN	8.968	9.435	1.002	1.053	NPOC:1.956mg/L TN:1.053mg/L	0.04821	4.58	52	0	50	
Unknown	NPOC/TN	CKSTD3_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 3:07:07 PM	1	3	TN	9.492	9.435	1.059	1.053	NPOC:1.956mg/L TN:1.053mg/L	0.04821	4.58	52	0	50	
Unknown	NPOC/TN	CKSTD3_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 3:14:22 PM	1	4	TN	0.000	9.435	0.02103	1.053	NPOC:1.956mg/L TN:1.053mg/L	0.04821	4.58	52	1	50	
Unknown	NPOC/TN	C_POOLED_20220808	Vial21	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 3:26:17 PM	1	1	NPOC	85.71	81.73	15.94	15.20	NPOC:15.20mg/L TN:0.6746mg/L	0.1364	0.90	53	1	50	
Unknown	NPOC/TN	C_POOLED_20220808	Vial21	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 3:30:49 PM	1	2	NPOC	82.04	81.73	15.26	15.20	NPOC:15.20mg/L TN:0.6746mg/L	0.1364	0.90	53	0	50	
Unknown	NPOC/TN	C_POOLED_20220808	Vial21	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 3:35:28 PM	1	3	NPOC	82.26	81.73	15.30	15.20	NPOC:15.20mg/L TN:0.6746mg/L	0.1364	0.90	53	0	50	
Unknown	NPOC/TN	C_POOLED_20220808	Vial21	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 3:39:41 PM	1	4	NPOC	80.89	81.73	15.04	15.20	NPOC:15.20mg/L TN:0.6746mg/L	0.1364	0.90	53	0	50	
Unknown	NPOC/TN	C_POOLED_20220808	Vial21	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 3:26:17 PM	1	1	TN	6.227	5.975	0.7021	0.6746	NPOC:15.20mg/L TN:0.6746mg/L	0.02393	3.55	53	0	50	
Unknown	NPOC/TN	C_POOLED_20220808	Vial21	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 3:30:49 PM	1	2	TN	5.830	5.975	0.6587	0.6746	NPOC:15.20mg/L TN:0.6746mg/L	0.02393	3.55	53	0	50	
Unknown	NPOC/TN	C_POOLED_20220808	Vial21	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 3:35:28 PM	1	3	TN	6.325	5.975	0.7128	0.6746	NPOC:15.20mg/L TN:0.6746mg/L	0.02393	3.55	53	1	50	
Unknown	NPOC/TN	C_POOLED_20220808	Vial21	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 3:39:41 PM	1	4	TN	5.869	5.975	0.6629	0.6746	NPOC:15.20mg/L TN:0.6746mg/L	0.02393	3.55	53	0	50	
Unknown	NPOC/TN	SW_F4_20220808	Vial22	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 3:51:44 PM	1	1	NPOC	183.6	181.5	34.09	33.70	NPOC:33.70mg/L TN:1.188mg/L	0.4313	1.28	54	0	50	
Unknown	NPOC/TN	SW_F4_20220808	Vial22	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 3:56:25 PM	1	2	NPOC	179.0	181.5	33.23	33.70	NPOC:33.70mg/L TN:1.188mg/L	0.4313	1.28	54	0	50	
Unknown	NPOC/TN	SW_F4_20220808	Vial22	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 4:01:29 PM	1	3	NPOC	181.9	181.5	33.77	33.70	NPOC:33.70mg/L TN:1.188mg/L	0.4313	1.28	54	0	50	
Unknown	NPOC/TN	SW_F4_20220808	Vial22	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 3:51:44 PM	1	1	TN	10.78	10.67	1.200	1.188	NPOC:33.70mg/L TN:1.188mg/L	0.02735	2.30	54	0	50	
Unknown	NPOC/TN	SW_F4_20220808	Vial22	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 3:56:25 PM	1	2	TN	10.38	10.67	1.156	1.188	NPOC:33.70mg/L TN:1.188mg/L	0.02735	2.30	54	0	50	
Unknown	NPOC/TN	SW_F4_20220808	Vial22	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 4:01:29 PM	1	3	TN	10.84	10.67	1.207	1.188	NPOC:33.70mg/L TN:1.188mg/L	0.02735	2.30	54	0	50	
Unknown	NPOC/TN	SW_F4_20220808	Vial22	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 4:08:44 PM	1	4	TN	0.000	10.67	0.02103	1.188	NPOC:33.70mg/L TN:1.188mg/L	0.02735	2.30	54	1	50	
Unknown	NPOC/TN	SW_H3_20220811	Vial23	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 4:20:40 PM	1	1	NPOC	446.8	446.2	82.89	82.77	NPOC:82.77mg/L TN:2.943mg/L	0.1021	0.12	55	0	50	
Unknown	NPOC/TN	SW_H3_20220811	Vial23	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 4:25:48 PM	1	2	NPOC	445.9	446.2	82.72	82.77	NPOC:82.77mg/L TN:2.943mg/L	0.1021	0.12	55	0	50	
Unknown	NPOC/TN	SW_H3_20220811	Vial23	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 4:30:55 PM	1	3	NPOC	445.8	446.2	82.70	82.77	NPOC:82.77mg/L TN:2.943mg/L	0.1021	0.12	55	0	50	
Unknown	NPOC/TN	SW_H3_20220811	Vial23	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 4:20:40 PM	1	1	TN	26.60	26.72	2.930	2.943	NPOC:82.77mg/L TN:2.943mg/L	0.03204	1.09	55	0	50	
Unknown	NPOC/TN	SW_H3_20220811	Vial23	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 4:25:48 PM	1	2	TN	27.05	26.72	2.980	2.943	NPOC:82.77mg/L TN:2.943mg/L	0.03204	1.09	55	0	50	
